Weak Spots,Speed,Price,Rating,Network Coverage Area,Jitter,Expansion rate
728,11,206,5,27,9,76.664
14,16,253,4,25,54,31.316399999999998
593,48,280,5,67,54,80.2171
319,40,259,2,2,5,48.41630000000001
94,4,203,5,68,62,36.614700000000006
212,58,194,3,92,27,43.235600000000005
689,57,260,5,39,26,81.31230000000001
586,35,220,3,10,45,68.8834
366,7,280,5,23,30,57.8981
557,36,298,2,83,59,79.7527
244,37,92,4,37,40,33.7804
246,57,112,2,33,40,35.068999999999996
328,8,95,5,86,30,42.88470000000001
216,16,112,1,4,53,31.249200000000005
225,51,180,1,30,60,40.7541
422,23,108,3,93,55,53.1976
459,2,161,1,66,27,55.70459999999999
332,19,120,2,71,63,46.4133
39,12,11,3,41,35,10.645199999999999
488,16,168,2,69,39,60.1129
442,58,75,4,2,29,43.76349999999999
548,55,92,2,88,53,60.606300000000005
528,66,181,3,92,15,64.5798
61,26,167,3,33,23,24.846
478,59,61,5,18,47,48.10040000000001
287,48,175,5,34,49,45.35240000000001
184,19,19,1,48,43,22.79
499,68,44,3,28,64,49.7847
511,22,196,3,74,5,62.1596
408,9,130,1,29,49,48.4612
138,1,278,4,12,13,38.2661
134,2,282,5,65,17,42.664
523,3,239,5,28,36,66.68350000000001
734,35,94,2,42,2,66.894
405,12,37,1,22,51,39.592999999999996
136,36,267,5,56,44,43.41890000000001
565,30,134,3,98,13,63.025200000000005
503,48,276,1,1,36,65.9265
501,4,44,4,79,66,53.362399999999994
776,49,168,3,72,33,81.7714
691,37,38,1,36,18,59.3387
374,16,59,3,30,66,41.68650000000001
565,41,110,4,85,13,60.341100000000004
316,26,54,2,84,2,35.1436
800,69,299,3,97,23,96.40899999999999
794,63,120,2,55,47,78.63289999999998
564,34,28,3,33,68,53.54450000000001
458,39,98,3,20,50,49.587500000000006
599,5,278,5,49,61,79.4158
771,44,195,2,61,33,82.7291
704,54,67,2,13,11,61.14510000000001
91,41,208,4,77,2,32.4856
715,58,30,5,35,16,61.47570000000001
430,37,282,3,82,70,70.03670000000001
31,42,79,2,39,66,18.6212
100,39,130,1,32,70,27.859700000000004
345,59,103,1,33,41,41.429199999999994
505,12,238,3,87,70,71.7705
511,61,75,3,60,27,52.522800000000004
244,13,41,1,59,60,31.362099999999998
245,10,226,4,96,34,49.2648
416,49,72,3,55,24,44.4917
123,57,63,3,7,19,18.235999999999997
696,1,84,1,2,46,63.4841
791,17,195,4,5,60,82.8752
444,59,165,5,36,15,53.485600000000005
189,67,87,2,50,25,28.615099999999998
537,24,118,5,81,57,62.525800000000004
318,14,89,2,45,31,38.033500000000004
152,18,274,2,7,57,41.892700000000005
517,69,238,5,75,53,71.47540000000001
27,27,206,4,29,69,29.7031
72,19,290,4,36,67,40.83350000000001
727,20,178,1,74,19,77.1696
118,67,208,4,72,52,38.5832
143,64,253,4,47,65,43.7949
781,15,174,5,5,58,80.3407
616,57,71,1,2,20,54.7093
337,4,197,4,94,8,51.105199999999996
504,1,35,5,31,12,45.127700000000004
664,64,67,1,78,45,65.3986
547,8,11,3,42,17,46.8582
585,4,44,3,73,44,57.045100000000005
173,1,185,4,45,25,35.8309
356,19,293,4,93,44,64.23140000000001
3,52,286,1,21,4,28.470100000000002
625,40,171,1,72,7,68.0074
1,69,132,2,42,23,17.9967
677,44,76,4,72,14,64.80000000000001
305,20,90,5,85,35,41.190000000000005
713,24,110,4,26,34,68.8024
303,44,44,4,57,50,36.1532
1,15,269,1,20,70,31.9353
380,36,243,3,65,38,58.93410000000001
380,28,79,4,52,30,42.8304
16,23,35,3,4,31,8.2686
367,69,149,5,34,49,49.146800000000006
479,58,95,2,16,58,51.164
730,64,131,4,72,35,75.62170000000002
666,41,250,5,53,33,80.12920000000001
331,62,36,2,10,10,30.4642
244,51,44,2,9,68,29.433799999999998
567,35,125,4,60,70,64.825
612,10,72,4,69,66,63.468199999999996
791,43,101,4,80,69,80.6801
577,32,25,5,65,23,53.2366
583,69,120,3,61,19,61.377
239,24,299,3,26,50,51.6695
478,33,245,4,60,57,67.88550000000001
8,62,54,5,14,10,9.2337
509,20,254,3,71,53,71.028
748,70,279,5,18,59,88.82120000000002
797,33,47,5,67,45,73.53559999999999
520,56,132,4,36,21,56.35850000000001
735,2,64,4,59,32,68.2434
748,42,35,5,55,18,65.7943
331,14,103,4,89,1,41.372099999999996
285,5,277,2,61,16,52.243
606,53,251,1,44,45,75.137
654,58,221,5,90,28,78.9605
767,31,95,1,6,50,70.63250000000001
417,67,60,5,95,49,49.1162
358,39,35,4,30,7,33.8737
565,69,35,3,39,40,52.634499999999996
269,55,258,1,9,46,48.41270000000001
356,5,101,5,45,23,42.01480000000001
348,36,56,2,15,47,36.744099999999996
607,20,195,4,65,57,73.1977
715,19,281,4,32,46,85.6898
676,35,113,5,85,6,68.48270000000001
748,68,64,3,63,26,69.3107
2,2,57,3,47,63,14.7134
777,48,133,5,24,17,74.54760000000002
78,12,152,2,61,36,27.405
399,61,226,4,80,41,60.6295
541,49,13,5,46,10,47.22090000000001
333,25,96,1,34,41,39.6674
658,10,51,3,43,18,58.85889999999999
477,11,163,4,4,42,55.0638
66,6,210,3,57,4,28.976500000000005
335,69,78,5,56,12,38.82490000000001
14,56,205,1,62,68,30.301700000000004
67,44,64,5,76,27,20.113599999999998
699,67,262,3,16,42,81.5017
690,60,220,2,10,50,76.9708
447,52,240,4,37,44,62.607800000000005
39,23,38,4,97,61,19.5575
741,56,137,3,95,47,79.24239999999999
392,67,51,5,48,35,41.985600000000005
216,60,255,4,39,19,44.9257
779,15,244,1,36,4,82.98729999999999
581,30,206,5,99,67,75.84920000000001
91,27,36,1,65,35,18.0068
157,28,48,2,85,37,25.8389
296,11,145,4,69,56,45.7446
430,51,114,3,6,41,47.3202
305,18,160,1,5,12,38.8037
179,52,186,5,70,70,42.6495
311,67,193,1,72,32,49.0351
460,31,237,2,19,44,61.290000000000006
756,53,64,4,33,56,70.46919999999999
442,11,114,5,51,38,51.3001
637,56,147,1,100,50,72.4661
526,8,112,3,88,35,59.1036
213,62,42,4,2,47,25.3589
237,69,108,1,34,30,33.1015
330,49,225,3,17,21,48.9376
774,42,82,1,73,12,71.57990000000001
240,69,189,4,14,52,41.88779999999999
621,63,88,5,36,22,60.32990000000001
588,9,150,2,50,26,63.4288
214,20,163,2,91,19,39.227900000000005
638,31,17,4,14,13,52.344300000000004
172,12,101,3,93,55,33.9178
585,4,143,1,45,19,61.313
71,10,86,1,68,32,20.8141
192,40,10,4,8,24,19.2104
423,28,2,1,85,44,41.75410000000001
413,66,105,3,93,12,49.039699999999996
107,52,41,1,59,53,20.966800000000003
309,35,127,1,6,7,35.943000000000005
388,5,181,4,99,29,55.57789999999999
318,69,101,2,34,57,41.03370000000001
11,40,248,4,30,17,28.103900000000003
166,16,87,2,35,17,24.7165
423,17,85,2,48,65,48.56230000000001
697,3,188,5,21,23,73.4312
725,40,90,2,64,45,71.0693
786,43,246,3,38,22,86.1575
194,34,41,1,21,29,22.5782
264,54,253,1,75,67,53.9696
725,23,95,1,40,1,65.7016
699,6,23,3,26,24,58.6645
91,28,268,5,94,51,43.3448
646,3,201,3,93,9,74.1172
271,59,244,2,73,5,48.6525
12,38,223,1,86,34,30.4247
634,69,2,1,51,11,52.6322
150,62,25,1,56,46,22.0139
357,56,125,4,77,31,47.34630000000001
563,69,41,4,30,47,53.2635
646,67,148,1,13,46,66.8985
280,70,229,5,69,20,49.895700000000005
524,64,64,5,67,58,56.1841
466,23,91,2,79,22,50.900600000000004
69,58,151,3,81,30,28.245900000000002
666,51,127,5,93,24,71.2189
457,66,282,3,4,52,65.3331
11,8,290,2,75,4,33.078
323,29,165,3,52,29,45.968999999999994
333,27,47,3,20,45,35.2018
534,20,220,3,97,6,67.69709999999999
303,20,113,1,47,22,38.234100000000005
540,58,275,4,56,30,72.8592
611,2,220,5,7,23,68.9344
346,41,190,3,84,69,55.635000000000005
295,42,264,1,72,58,56.180299999999995
522,42,166,3,88,42,64.5575
50,61,26,1,68,33,14.4212
197,15,268,4,72,70,50.8684
475,15,16,1,85,45,46.834199999999996
682,29,182,5,78,55,78.6998
560,43,188,3,36,51,66.4788
348,63,90,1,95,56,46.122699999999995
569,28,73,2,60,70,59.6796
758,39,201,5,8,31,79.21880000000002
549,24,284,4,31,65,75.2159
626,34,189,4,57,4,69.1802
346,66,44,1,21,20,33.6635
351,29,13,4,23,32,32.8992
128,38,14,1,34,43,17.3806
712,34,108,3,82,56,74.1309
386,33,201,4,15,47,53.1169
194,25,66,3,41,14,25.4387
225,35,260,4,90,20,49.4666
117,33,57,3,24,26,18.8099
362,5,284,3,10,29,56.3882
344,53,63,4,8,64,38.7318
699,36,222,5,45,43,80.2984
766,47,271,5,42,69,91.7478
547,36,133,3,66,55,62.94720000000001
210,18,200,2,7,35,37.700900000000004
76,49,299,3,96,45,44.284400000000005
292,46,300,2,17,32,53.470600000000005
288,63,237,1,73,20,50.303700000000006
593,9,237,3,52,34,72.70509999999999
183,62,239,4,7,7,37.80950000000001
62,50,71,4,62,37,20.0075
33,65,18,5,69,59,15.8544
103,20,159,3,90,28,31.599300000000003
485,66,81,4,64,48,53.504400000000004
360,40,128,5,5,18,41.8377
670,1,268,4,85,47,84.81190000000001
36,25,43,4,43,51,15.1813
131,53,294,2,82,7,43.49750000000001
410,55,263,3,67,2,60.2433
188,70,115,3,42,8,29.3731
409,15,166,3,23,19,49.440200000000004
79,60,136,5,5,28,22.730900000000005
490,38,84,5,8,43,49.82660000000001
347,70,149,2,71,7,45.890100000000004
64,62,170,3,99,45,32.1394
150,60,132,5,14,6,26.419700000000002
547,62,295,3,10,18,70.7023
551,14,138,4,64,2,59.173199999999994
777,20,6,1,45,39,65.086
397,62,154,5,51,37,51.9382
632,36,71,1,53,28,59.9461
183,52,271,4,56,31,46.039500000000004
468,42,107,2,66,7,50.48910000000001
398,60,230,2,21,47,56.7201
415,52,174,4,56,51,56.2253
756,20,260,1,20,38,84.50290000000001
582,27,235,2,96,22,73.66579999999999
226,41,47,5,84,44,32.346900000000005
136,19,165,4,73,48,35.349399999999996
743,16,261,5,39,24,84.8635
432,3,97,2,7,31,44.44950000000001
780,35,209,1,89,31,86.08320000000002
336,24,184,1,91,13,49.418400000000005
356,6,292,2,36,17,57.20150000000001
620,31,124,3,84,44,67.84450000000001
80,40,198,3,90,11,32.1492
504,70,138,4,78,12,58.022
154,1,161,5,9,15,29.184799999999996
236,27,279,5,36,26,48.919900000000005
267,26,275,5,36,52,53.0383
494,3,214,3,69,27,63.84
774,65,279,1,92,62,95.0171
20,54,29,3,42,46,12.2333
459,31,232,1,83,64,66.64890000000001
656,63,76,1,45,23,61.4438
357,31,204,5,5,54,51.38470000000001
201,18,99,1,56,25,30.2724
179,9,46,3,96,56,29.764700000000005
291,40,184,1,42,29,44.142199999999995
193,40,88,5,67,60,33.7265
397,25,177,4,87,48,56.8284
123,27,255,4,39,64,41.50599999999999
89,49,116,1,78,24,25.229700000000005
41,32,298,4,15,33,35.0419
413,40,219,5,20,26,55.664899999999996
343,14,31,2,7,54,33.95439999999999
15,20,158,5,81,70,28.441900000000004
741,41,89,2,87,3,70.25370000000001
19,58,226,4,82,27,31.368499999999997
260,13,109,2,72,35,37.7431
228,56,122,2,61,29,35.6571
306,68,277,5,22,50,55.3499
536,49,131,3,99,50,63.960499999999996
64,55,103,3,97,8,22.806700000000003
792,23,36,5,44,65,72.1568
114,58,36,3,82,17,20.234600000000004
6,30,72,4,98,55,19.7919
347,39,22,3,54,42,36.2337
546,27,199,5,13,63,66.2396
790,19,130,4,82,65,82.7929
450,27,79,5,74,5,47.7326
84,23,29,4,24,20,13.5302
428,11,136,3,86,46,54.79990000000001
318,2,285,1,47,50,56.981899999999996
352,23,240,4,80,46,58.470200000000006
236,39,228,5,74,43,48.540200000000006
113,70,154,4,44,25,29.1599
518,56,238,1,95,54,71.7945
718,10,64,5,42,62,68.66850000000001
142,34,6,4,39,21,17.003700000000002
446,5,143,1,99,38,56.3863
736,68,134,4,76,35,76.65310000000002
418,16,153,3,81,31,54.019000000000005
536,9,224,3,79,47,70.29159999999999
416,14,165,3,13,43,51.17900000000001
165,34,12,4,58,30,21.336000000000002
295,64,228,5,73,61,54.591800000000006
472,28,282,4,3,15,63.1947
581,60,171,5,80,22,67.8677
680,51,41,4,45,51,63.1657
712,70,103,3,64,36,71.0711
272,23,287,5,8,27,50.396800000000006
182,45,182,5,14,31,35.2486
493,15,169,5,37,45,59.66880000000001
502,42,47,4,50,11,47.4001
62,57,71,4,14,27,15.8709
445,28,59,3,32,24,43.6729
193,38,289,1,30,62,48.216499999999996
655,10,133,1,23,49,66.6472
43,43,53,1,58,39,15.9654
678,37,144,2,72,53,73.6363
247,40,250,1,8,40,45.3493
107,12,186,1,9,24,27.6809
550,1,252,2,81,43,73.2949
732,38,127,3,100,35,76.8518
570,37,88,1,63,26,57.41330000000001
142,57,21,1,52,13,17.9598
56,2,92,4,62,33,20.670099999999998
429,60,266,1,20,37,61.0622
437,55,164,4,73,48,57.925000000000004
772,43,157,4,10,57,78.38990000000001
505,20,7,4,9,61,45.1633
790,21,96,5,70,23,75.6658
785,59,203,1,99,31,86.8362
794,38,194,1,29,32,81.6867
238,30,87,1,53,51,34.0272
645,52,74,3,26,35,60.585800000000006
168,56,192,3,80,18,38.1759
344,44,193,5,82,28,52.755300000000005
23,51,44,1,13,1,7.401000000000001
239,11,83,5,63,22,32.948100000000004
751,9,74,5,88,9,70.7686
590,47,41,3,10,56,54.14150000000001
409,39,223,2,10,13,53.085100000000004
474,40,236,2,27,57,63.975100000000005
634,59,56,2,50,52,61.0474
494,47,283,4,73,55,73.35570000000001
19,52,149,2,21,35,20.241699999999998
90,66,50,5,35,2,15.792900000000001
135,60,36,2,94,38,24.1374
728,63,1,3,21,12,58.0059
753,12,184,4,75,6,79.3804
791,60,150,5,73,31,81.83080000000001
208,43,228,4,38,46,43.951800000000006
84,57,107,2,96,35,26.589100000000002
767,37,295,3,36,36,90.1301
526,22,96,4,63,28,55.7368
185,67,300,2,30,16,45.2888
320,28,137,4,50,15,42.1853
207,69,10,4,4,8,18.9646
715,47,253,4,61,21,83.3605
202,27,285,3,44,29,47.188399999999994
139,24,276,1,56,55,44.144800000000004
309,56,297,3,10,68,57.37210000000001
623,68,229,1,14,13,69.76960000000001
461,13,204,3,49,16,58.2603
293,2,118,1,43,8,36.3181
434,9,151,1,90,44,56.12570000000001
28,54,247,3,97,9,33.141600000000004
365,65,203,5,5,7,48.24860000000001
365,32,299,2,74,70,65.8544
25,50,14,4,3,63,10.200099999999999
606,46,99,1,51,29,60.5674
649,18,98,2,55,31,64.1387
42,47,128,4,49,25,21.6953
350,57,2,3,84,8,34.066500000000005
657,36,144,2,43,1,65.66570000000002
135,54,156,5,19,52,31.6253
245,26,286,2,16,18,47.2946
65,33,55,4,93,23,19.6295
374,66,140,2,86,22,49.36000000000001
773,5,246,2,92,57,91.2869
7,29,38,4,50,37,11.9299
567,49,285,1,96,26,77.3017
626,41,6,2,18,47,53.13770000000001
295,5,223,4,76,11,49.3251
600,41,229,4,1,55,71.2765
109,26,52,2,76,19,20.4743
224,4,178,2,91,68,45.2906
194,3,64,4,45,56,29.1488
590,1,135,5,18,51,62.8588
369,42,211,5,6,29,50.9724
748,6,254,2,90,6,85.73039999999999
235,32,118,5,44,31,35.41440000000001
483,42,209,1,64,55,64.3786
576,59,191,3,51,10,65.6845
783,22,271,5,46,8,87.9291
226,10,72,3,6,5,25.007
585,68,186,4,71,40,70.18900000000001
612,32,174,3,55,11,66.9448
315,43,120,4,11,69,42.237100000000005
105,65,116,2,70,57,29.0593
501,37,270,1,30,64,69.5229
251,35,145,4,86,11,40.03190000000001
95,44,212,2,32,66,34.841800000000006
211,9,2,2,40,44,22.9788
174,55,236,3,97,57,47.033
479,61,261,5,69,5,66.19080000000001
235,38,281,3,34,62,51.4543
495,42,160,1,93,10,59.1143
411,35,102,3,72,59,50.8194
100,64,28,2,46,24,16.3214
215,56,235,2,57,65,47.587500000000006
614,19,33,1,66,29,56.03579999999999
174,34,8,5,96,15,23.323
561,46,202,1,75,28,68.0737
516,37,290,4,9,25,68.52170000000001
526,54,251,1,65,65,72.3622
354,22,34,1,97,34,39.4517
535,17,187,2,12,46,61.91440000000001
394,54,299,3,36,28,62.2963
475,10,260,1,98,35,68.7684
678,21,286,5,46,39,84.083
90,67,295,4,10,48,39.641799999999996
79,8,57,5,10,1,13.2376
536,39,287,1,84,44,75.7629
740,66,170,1,9,44,75.3915
500,44,50,1,96,38,52.1905
608,29,125,4,82,49,67.58590000000001
178,61,280,3,33,22,43.91270000000001
580,36,248,2,68,49,75.07830000000001
797,26,76,5,68,47,76.3136
782,51,70,4,85,15,73.11070000000001
688,8,1,4,41,22,57.05279999999999
191,35,49,1,53,54,27.4257
381,50,299,3,9,45,60.8346
432,24,175,5,26,51,55.4988
328,25,292,2,15,12,53.40820000000001
735,26,208,2,6,65,79.9009
483,11,142,4,30,7,52.499700000000004
684,16,41,4,96,8,63.0942
68,9,221,5,93,55,37.5092
17,65,170,5,41,33,24.1702
267,33,116,4,21,4,33.45779999999999
362,6,173,4,52,6,47.715199999999996
51,45,98,5,21,54,20.4095
695,58,298,1,54,64,88.3053
426,22,2,4,59,41,40.688900000000004
782,28,23,2,58,5,65.3877
39,62,204,1,34,6,24.9479
340,26,256,5,15,59,55.8674
683,2,35,3,12,54,60.06110000000001
149,41,195,3,11,24,32.5721
86,17,198,5,40,61,33.6476
72,45,152,2,69,46,28.6644
246,4,117,1,92,56,40.2261
525,26,234,5,50,2,65.2751
762,23,205,5,100,2,83.7287
440,59,122,5,97,35,55.2794
91,49,266,3,88,63,43.3878
497,54,275,4,89,15,70.6803
379,52,146,1,79,24,49.5393
437,50,284,4,17,70,66.5852
572,21,240,1,12,18,66.82130000000001
698,31,80,4,46,49,67.7213
565,17,60,4,65,4,53.4734
419,41,147,1,76,10,51.1085
280,25,150,1,14,68,41.454699999999995
365,38,234,1,74,23,55.84
711,14,148,5,90,53,78.3322
228,16,98,1,24,40,31.189100000000003
528,3,270,5,94,28,73.7855
509,38,112,3,16,31,52.741800000000005
380,50,213,5,21,7,51.241600000000005
595,7,182,4,26,37,66.6083
773,40,239,3,73,36,88.16409999999999
16,68,3,1,59,70,12.379100000000001
26,3,67,3,15,57,14.6568
